Idade,Salário,Função
20, 4133.73 ,Programador Jr.
48, 9982.69 ,Programador Sr.
51, 5947.86 ,Programador Jr.
51, 7851.60 ,Cientista de Dados
23, 5162.67 ,Programador Sr.
40, 10326.69 ,Programador Sr.
66, 9961.18 ,Cientista de Dados
24, 1982.21 ,Programador Jr.
52, 9447.06 ,Cientista de Dados
50, 7586.70 ,Programador Jr.
84, 6713.31 ,Programador Jr.
67, 11492.63 ,Programador Sr.
81, 9630.28 ,Cientista de Dados
54, 9673.81 ,Programador Sr.
57, 6409.72 ,Programador Jr.
43, 3335.73 ,Programador Jr.
33, 8245.96 ,Cientista de Dados
33, 2528.83 ,Programador Jr.
66, 12248.97 ,Cientista de Dados
29, 9478.71 ,Programador Sr.
